#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11216, 7,KD9TQD,    -0.30, 3,   boost,   -0.50,  99842.00,  124.19,    0.42,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.87,   0.18,   0.26,  -0.53,  -0.30,   0.30,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.29, 3,   boost,    0.50,  99844.00,  124.02,    0.25,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.83,   0.27,   0.19,   0.02,  -0.05,   0.24,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.28, 3,   boost,   -1.01,  99844.00,  124.02,    0.25,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.86,   0.06,   0.40,  -0.04,  -0.36,   0.12,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.27, 3,   boost,   -0.00,  99850.00,  123.51,   -0.25,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.93,   0.43,   0.34,  -0.29,  -0.24,   0.12,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.26, 3,   boost,   -0.00,  99850.00,  123.51,   -0.25,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.94,  -0.08,   0.26,   0.57,  -0.18,   0.18,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.25, 3,   boost,   -0.00,  99849.00,  123.60,   -0.17,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.91,   0.53,   0.02,   0.75,  -0.24,  -0.00,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.24, 3,   boost,   -1.01,  99849.00,  123.60,   -0.17,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.89,  -0.13,   0.15,  -0.53,  -0.30,   0.06,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.23, 3,   boost,    0.50,  99839.00,  124.44,    0.67,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.91,   0.60,   0.09,   0.20,  -0.12,   0.30,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.22, 3,   boost,   -0.50,  99839.00,  124.44,    0.67,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.86,   0.18,   0.28,   0.08,  -0.12,   0.12,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.21, 3,   boost,   -0.00,  99845.00,  123.93,    0.17,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.86,   0.09,   0.36,   0.87,  -0.05,   0.24,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.20, 3,   boost,   -0.50,  99845.00,  123.93,    0.17,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.81,   0.44,   0.07,  -0.84,   0.01,  -0.00,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.19, 3,   boost,   -0.00,  99847.00,  123.76,    0.00,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.88,   0.03,   0.14,   0.51,   0.19,   0.12,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.18, 3,   boost,   -2.51,  99847.00,  123.76,    0.00,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.84,   0.48,   0.16,   0.32,   0.37,  -0.25,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.17, 3,   boost,   -0.00,  99850.00,  123.51,   -0.25,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.92,  -0.35,   0.19,   0.32,   0.01,   0.12,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.16, 3,   boost,   -0.50,  99850.00,  123.51,   -0.25,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.87,   0.52,   0.29,  -0.47,   0.31,  -0.19,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.15, 3,   boost,   -0.00,  99862.00,  122.50,   -1.26,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.89,  -0.24,   0.21,   0.44,   0.07,  -0.19,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.14, 3,   boost,   -2.01,  99862.00,  122.50,   -1.26,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.87,   0.36,   0.23,   0.02,   0.19,   0.06,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.13, 3,   boost,   -2.01,  99858.00,  122.84,   -0.93,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.94,   0.20,   0.17,  -0.35,   0.19,   0.06,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.12, 3,   boost,   -0.00,  99858.00,  122.84,   -0.93,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.77,  -0.04,   0.18,  -0.59,  -0.24,   0.06,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.11, 3,   boost,   -0.50,  99848.00,  123.68,   -0.08,    0.00,  8.7, 4.09, 0.00, 4.11,  -9.90,   0.40,   0.42,   0.20,   0.43,  -0.49,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.10, 3,   boost,    0.50,  99848.00,  123.68,   -0.08,    0.03,  8.7, 4.09, 0.00, 4.11,  -9.84,  -0.08,   0.24,  -0.41,  -0.18,   0.06,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.09, 3,   boost,   -0.00,  99842.00,  124.19,    0.42,    0.11,  8.7, 4.09, 0.00, 4.11,  -9.93,   0.60,   0.40,  -0.96,  -0.12,  -0.43,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.08, 3,   boost,    1.01,  99842.00,  124.19,    0.42,    0.30,  8.7, 4.09, 0.00, 4.11,  -9.84,   0.08,   0.14,   0.81,  -0.30,  -0.25,  -0.33,   0.14,   0.58,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.07, 3,   boost,   48.78,  99840.00,  124.35,    0.59,    0.66,  8.7, 4.09, 0.00, 4.11, -10.35,   0.58,  -0.28,  -0.04,  -0.05,  -0.00,  -0.33,   0.14,   0.59,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.06, 3,   boost,   85.49,  99840.00,  124.35,    0.59,    1.22,  8.7, 4.09, 0.00, 4.11,-121.65,   1.29,  -7.03,   8.50,   5.62,   6.16,  -0.33,   0.14,   0.59,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.05, 3,   boost,  101.08,  99810.00,  126.88,    3.12,    1.95,  8.7, 4.09, 0.00, 4.11, -88.99,   1.36,   3.05, -10.18,   0.43,   3.17,  -0.32,   0.14,   0.59,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.04, 3,   boost,   98.57,  99810.00,  126.88,    3.12,    2.83,  8.7, 4.09, 0.00, 4.11,-108.66,  -0.92,  -5.79, -42.10,   3.73,  -6.72,  -0.31,   0.15,   0.60,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.03, 3,   boost,  103.10,  99819.00,  126.12,    2.36,    3.80,  8.7, 4.09, 0.00, 4.11,-111.02,   2.51,   2.16, -43.56,  -4.27,  -6.29,  -0.30,   0.15,   0.61,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.02, 3,   boost,  102.59,  99819.00,  126.12,    2.36,    4.81,  8.7, 4.09, 0.00, 4.11,-112.08,   2.51,  -0.86, -67.00,   2.87,   0.61,  -0.29,   0.17,   0.65,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,    -0.01, 3,   boost,  103.60,  99827.00,  125.45,    1.68,    5.85,  8.7, 4.09, 0.00, 4.11,-113.61,   4.33,  -6.24, -67.67,  -1.34,  -2.63,  -0.30,   0.19,   0.69,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.69, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.68, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.68, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.68, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.67, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.67, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.67, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
6, 11216, 7,KD9TQD,     0.00, 3,   boost,  104.60,  99827.00,  125.45,    1.68,    6.89,  8.7, 4.09, 0.00, 4.11,-113.43,  -0.34,   5.27, -55.40,   3.00,  -1.53,  -0.32,   0.22,   0.75,   1.67, 4.11, 0.00, 0.01, 0.00, 4.10, 1, 1, 11,  40.3905722, -87.5098117,   220.0, 2025,  2, 22, 20, 24, 11,        0,        0,   0,   0,   1.4,   1.1,   0.9, 39, 39, 35,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 30,  0,  0, 36,  0, 22,  0,  0, 21,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0
